StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Coder ID,Post ID,Attribution Presence,Number Attributions,Attribution1,Attribution2,Attribution3,Attribution4,Attribution5,Attribution6,Attribution7,AttributionOther
2025-04-22 16:46:31,2025-04-22 16:46:37,IP Address,146.50.203.42,100,5,True,2025-04-22 16:46:37,R_8hniX82fsnASJvo,,,,,52.3759,4.8975,anonymous,EN,Luke,68,No,,,,,,,,,
2025-04-22 16:46:31,2025-04-22 16:46:42,IP Address,145.109.58.140,100,11,True,2025-04-22 16:46:42,R_8fdvkxBQ6BGypf8,,,,,52.352,4.9392,anonymous,EN,Mare,70,Yes,1,"The Russian Witch Hunt Hoax continues, all because Jeff Sessions didn’t tell me he was going to recuse himself...",,,,,,,
2025-04-22 16:46:32,2025-04-22 16:46:48,IP Address,146.50.205.31,100,15,True,2025-04-22 16:46:49,R_8rJo8lgrMrduQzQ,,,,,52.3766,4.835,anonymous,EN,Francesco,49,No,,,,,,,,,
2025-04-22 16:46:56,2025-04-22 16:47:01,IP Address,145.109.58.140,100,4,True,2025-04-22 16:47:01,R_8KI0ua3PRWUaEwQ,,,,,52.352,4.9392,anonymous,EN,Mare,71,No,,,,,,,,,
2025-04-22 16:46:49,2025-04-22 16:47:29,IP Address,146.50.205.31,100,39,True,2025-04-22 16:47:29,R_8cZH6a7y1XRGczK,,,,,52.3766,4.835,anonymous,EN,Francesco,50,No,,,,,,,,,
2025-04-22 16:46:38,2025-04-22 16:47:32,IP Address,146.50.203.42,100,53,True,2025-04-22 16:47:32,R_81sqUisNcLndcXh,,,,,52.3759,4.8975,anonymous,EN,Luke,69,No,,,,,,,,,
2025-04-22 16:46:36,2025-04-22 16:47:46,IP Address,89.98.163.147,100,70,True,2025-04-22 16:47:47,R_8zLU7YrrQHooR1V,,,,,52.3672,4.918,anonymous,EN,Ada,28,Yes,1,"How can the Rigged Witch Hunt proceed when it was started, influenced and worked on, for an extended period of time, by former FBI Agent/Lover Peter Strzok? ",,,,,,,
2025-04-22 16:47:48,2025-04-22 16:48:21,IP Address,89.98.163.147,100,33,True,2025-04-22 16:48:22,R_8DXKgkP3ql0j2mw,,,,,52.3672,4.918,anonymous,EN,Ada,29,No,,,,,,,,,
2025-04-22 16:48:23,2025-04-22 16:48:33,IP Address,89.98.163.147,100,9,True,2025-04-22 16:48:33,R_89JN3yLCJgkKjG9,,,,,52.3672,4.918,anonymous,EN,Ada,30,No,,,,,,,,,
2025-04-22 16:48:34,2025-04-22 16:48:46,IP Address,89.98.163.147,100,11,True,2025-04-22 16:48:46,R_2X1f41OEtESGNVo,,,,,52.3672,4.918,anonymous,EN,Ada,31,No,,,,,,,,,
2025-04-22 16:48:03,2025-04-22 16:48:47,IP Address,145.109.58.140,100,44,True,2025-04-22 16:48:48,R_8nk2YHzTNE775QA,,,,,52.352,4.9392,anonymous,EN,Mare,72,Yes,1,the Fake News constantly likes to pore over my tweets looking for a mistake,,,,,,,
2025-04-22 16:47:33,2025-04-22 16:48:56,IP Address,146.50.240.182,100,82,True,2025-04-22 16:48:56,R_8Nt6qtv65eAM915,,,,,52.3759,4.8975,anonymous,EN,Luke,70,Yes,1,"The Russian Witch Hunt Hoax continues, all because Jeff Sessions didn’t tell me he was going to recuse himself...So much time and money wasted, so many lives ruined.",,,,,,,
2025-04-22 16:49:01,2025-04-22 16:49:36,IP Address,146.50.240.182,100,35,True,2025-04-22 16:49:37,R_8kFkmXCESMATDAp,,,,,52.3719,4.8829,anonymous,EN,Luke,71,No,,,,,,,,,
2025-04-22 16:49:50,2025-04-22 16:49:54,IP Address,145.109.58.140,100,4,True,2025-04-22 16:49:55,R_2L0U6Tw3EUtdfCS,,,,,52.352,4.9392,anonymous,EN,Mare,74,No,,,,,,,,,
2025-04-22 16:50:18,2025-04-22 16:50:22,IP Address,145.109.58.140,100,4,True,2025-04-22 16:50:23,R_2JEJwlmPQrY9eGT,,,,,52.352,4.9392,anonymous,EN,Mare,75,No,,,,,,,,,
2025-04-22 16:50:24,2025-04-22 16:50:33,IP Address,146.50.240.182,100,8,True,2025-04-22 16:50:34,R_8QL3iznay4TJKBH,,,,,52.3719,4.8829,anonymous,EN,Luke,72,No,,,,,,,,,
2025-04-22 16:51:40,2025-04-22 16:51:45,IP Address,145.109.58.140,100,5,True,2025-04-22 16:51:45,R_8IczMqLQo1dNBvv,,,,,52.352,4.9392,anonymous,EN,Mare,76,No,,,,,,,,,
2025-04-22 16:48:48,2025-04-22 16:52:07,IP Address,89.98.163.147,100,199,True,2025-04-22 16:52:07,R_8LYTe04lqhfe9NQ,,,,,52.3672,4.918,anonymous,EN,Ada,32,No,,,,,,,,,
2025-04-22 16:52:09,2025-04-22 16:52:27,IP Address,89.98.163.147,100,17,True,2025-04-22 16:52:27,R_8dlFXaoG63IVVnp,,,,,52.3672,4.918,anonymous,EN,Ada,33,No,,,,,,,,,
2025-04-22 16:52:16,2025-04-22 16:52:29,IP Address,145.109.58.140,100,12,True,2025-04-22 16:52:29,R_2r1znwYC0UvfMPl,,,,,52.352,4.9392,anonymous,EN,Mare,77,No,,,,,,,,,
2025-04-22 16:52:34,2025-04-22 16:52:47,IP Address,89.98.163.147,100,13,True,2025-04-22 16:52:47,R_8pRP8vLJoYFZIS1,,,,,52.3672,4.918,anonymous,EN,Ada,34,No,,,,,,,,,
2025-04-22 16:52:49,2025-04-22 16:53:10,IP Address,89.98.163.147,100,21,True,2025-04-22 16:53:10,R_8HXL7ZJi3NSufOF,,,,,52.3672,4.918,anonymous,EN,Ada,35,No,,,,,,,,,
2025-04-22 16:53:13,2025-04-22 16:53:35,IP Address,89.98.163.147,100,21,True,2025-04-22 16:53:35,R_8RVLXn8E6DDv5YZ,,,,,52.3672,4.918,anonymous,EN,Ada,36,No,,,,,,,,,
2025-04-22 16:53:37,2025-04-22 16:53:46,IP Address,145.109.58.140,100,8,True,2025-04-22 16:53:46,R_2dRoOpWyjNbQuC1,,,,,52.352,4.9392,anonymous,EN,Mare,79,Yes,1,"They are enjoying ruining people’s lives and REFUSE to look at the real corruption on the Democrat side - the lies, the firings, the deleted Emails and soooo much more! Mueller’s Angry Dems are looking to impact the election.",,,,,,,
2025-04-22 16:54:22,2025-04-22 16:54:26,IP Address,145.109.58.140,100,4,True,2025-04-22 16:54:26,R_8kqf0TEZWt2Ox0t,,,,,52.352,4.9392,anonymous,EN,Mare,80,No,,,,,,,,,
2025-04-22 16:55:08,2025-04-22 16:55:14,IP Address,145.109.58.140,100,6,True,2025-04-22 16:55:14,R_82u7DwW8gimxSj4,,,,,52.352,4.9392,anonymous,EN,Mare,81,No,,,,,,,,,
2025-04-22 16:57:18,2025-04-22 16:57:27,IP Address,145.109.58.140,100,9,True,2025-04-22 16:57:27,R_85Rc8P1JHvgbV6d,,,,,52.352,4.9392,anonymous,EN,Mare,83,Yes,1,"Thanks to REPUBLICAN LEADERSHIP, America is WINNING AGAIN - and America is being RESPECTED again all over the world. Because we are finally putting AMERICA FIRST!",,,,,,,
2025-04-22 16:57:42,2025-04-22 16:57:46,IP Address,145.109.58.140,100,4,True,2025-04-22 16:57:47,R_2XRCflMqZPIBtzH,,,,,52.352,4.9392,anonymous,EN,Mare,85,No,,,,,,,,,
2025-04-22 16:57:23,2025-04-22 16:57:47,IP Address,146.50.240.182,100,24,True,2025-04-22 16:57:47,R_8qNLB1kuv0BkVJq,,,,,52.3719,4.8829,anonymous,EN,Luke,73,No,,,,,,,,,
2025-04-22 16:57:50,2025-04-22 16:58:33,IP Address,146.50.240.182,100,43,True,2025-04-22 16:58:34,R_8hC5Rg7X337tVWV,,,,,52.3719,4.8829,anonymous,EN,Luke,74,No,,,,,,,,,
2025-04-22 16:58:30,2025-04-22 16:58:43,IP Address,145.109.58.140,100,13,True,2025-04-22 16:58:44,R_8JUR2x3ADAFJVR1,,,,,52.352,4.9392,anonymous,EN,Mare,88,Yes,1,"I did NOT know of the meeting with my son, Don jr. Sounds to me like someone is trying to make up stories in order to get himself out of an unrelated jam (Taxi cabs maybe?).",,,,,,,
2025-04-22 16:58:43,2025-04-22 16:58:53,IP Address,146.50.240.182,100,10,True,2025-04-22 16:58:54,R_2Ecz9bFovzIxSxZ,,,,,52.3719,4.8829,anonymous,EN,Luke,75,No,,,,,,,,,
2025-04-22 16:59:10,2025-04-22 16:59:14,IP Address,145.109.58.140,100,4,True,2025-04-22 16:59:15,R_8k7WVupiCqoLamc,,,,,52.352,4.9392,anonymous,EN,Mare,93,No,,,,,,,,,
2025-04-22 16:53:38,2025-04-22 16:59:27,IP Address,89.98.163.147,100,349,True,2025-04-22 16:59:27,R_2SfVPZJR44bAFXj,,,,,52.3672,4.918,anonymous,EN,Ada,37,No,,,,,,,,,
2025-04-22 16:59:25,2025-04-22 16:59:41,IP Address,145.109.58.140,100,15,True,2025-04-22 16:59:42,R_8FRwndXr5UGCxGO,,,,,52.352,4.9392,anonymous,EN,Mare,96,No,,,,,,,,,
2025-04-22 16:59:29,2025-04-22 16:59:46,IP Address,89.98.163.147,100,17,True,2025-04-22 16:59:47,R_2f8IQsZHfuisV5E,,,,,52.3672,4.918,anonymous,EN,Ada,38,No,,,,,,,,,
2025-04-22 16:58:58,2025-04-22 17:00:08,IP Address,146.50.240.182,100,70,True,2025-04-22 17:00:08,R_2QFy3JBhSqQFwyt,,,,,52.3719,4.8829,anonymous,EN,Luke,76,Yes,1,Andy will continue on with our great and lasting EPA agenda. We have made tremendous progress and the future of the EPA is very bright!,,,,,,,
2025-04-22 17:00:05,2025-04-22 17:00:11,IP Address,145.109.58.140,100,5,True,2025-04-22 17:00:11,R_8fx4RCc1non02Ax,,,,,52.352,4.9392,anonymous,EN,Mare,94,No,,,,,,,,,
2025-04-22 17:00:10,2025-04-22 17:00:38,IP Address,146.50.240.182,100,28,True,2025-04-22 17:00:38,R_2EHbZrF1V2VSMUw,,,,,52.3719,4.8829,anonymous,EN,Luke,77,No,,,,,,,,,
2025-04-22 17:00:39,2025-04-22 17:00:49,IP Address,146.50.240.182,100,10,True,2025-04-22 17:00:50,R_8osP2X60G3j4DNT,,,,,52.3719,4.8829,anonymous,EN,Luke,78,No,,,,,,,,,
2025-04-22 17:00:52,2025-04-22 17:00:56,IP Address,145.109.58.140,100,4,True,2025-04-22 17:00:56,R_8SI8LZpfKCcYEcV,,,,,52.352,4.9392,anonymous,EN,Mare,84,No,,,,,,,,,
2025-04-22 17:00:51,2025-04-22 17:01:15,IP Address,146.50.240.182,100,23,True,2025-04-22 17:01:15,R_8XPT7Eoh3la3lNT,,,,,52.3719,4.8829,anonymous,EN,Luke,79,No,,,,,,,,,
2025-04-22 16:59:48,2025-04-22 17:01:57,IP Address,89.98.163.147,100,129,True,2025-04-22 17:01:58,R_8FQHEsFSjdO98hu,,,,,52.3672,4.918,anonymous,EN,Ada,39,No,,,,,,,,,
2025-04-22 17:01:59,2025-04-22 17:02:14,IP Address,89.98.163.147,100,15,True,2025-04-22 17:02:15,R_8pGuILF5dX11tgR,,,,,52.3672,4.918,anonymous,EN,Ada,40,No,,,,,,,,,
2025-04-22 17:01:52,2025-04-22 17:02:36,IP Address,146.50.240.182,100,44,True,2025-04-22 17:02:37,R_2jcgP9uiiampjBy,,,,,52.3719,4.8829,anonymous,EN,Luke,80,Yes,1,"She begged me for a job, tears in her eyes, I said Ok. People in the White House hated her. ",,,,,,,
2025-04-22 17:02:16,2025-04-22 17:02:58,IP Address,89.98.163.147,100,41,True,2025-04-22 17:02:58,R_898zSY8DCXxavbb,,,,,52.3672,4.918,anonymous,EN,Ada,41,Yes,1,"Senator Feinstein and the Democrats held the letter for months, only to release it with a bang after the hearings were OVER - done very purposefully to Obstruct &, Resist &, Delay. ",,,,,,,
2025-04-22 17:02:10,2025-04-22 17:02:59,IP Address,145.109.58.140,100,48,True,2025-04-22 17:02:59,R_85SGGcOq4gsGjW0,,,,,52.352,4.9392,anonymous,EN,Mare,82,Yes,1,"Chris Farrell, Judicial Watch. “They were running an operation to undermine a candidate for President of the U.S. These are all violations of law. This is intelligence tradecraft to steer an election. There’s nothing more grave when it comes to abuse of our intelligence system...",,,,,,,
2025-04-22 17:02:59,2025-04-22 17:03:21,IP Address,89.98.163.147,100,21,True,2025-04-22 17:03:21,R_8dSfB2HrH6BqEni,,,,,52.3672,4.918,anonymous,EN,Ada,42,No,,,,,,,,,
2025-04-22 17:03:06,2025-04-22 17:03:27,IP Address,146.50.240.182,100,21,True,2025-04-22 17:03:27,R_8oG6iPDm9rZX6Mn,,,,,52.3719,4.8829,anonymous,EN,Luke,81,No,,,,,,,,,
2025-04-22 17:03:50,2025-04-22 17:03:57,IP Address,145.109.58.140,100,6,True,2025-04-22 17:03:57,R_8dEWkvepHGINNrO,,,,,52.352,4.9392,anonymous,EN,Mare,86,No,,,,,,,,,
2025-04-22 16:47:31,2025-04-22 17:04:03,IP Address,146.50.205.31,100,992,True,2025-04-22 17:04:03,R_2VJTQ4POa2n9eVN,,,,,52.3766,4.835,anonymous,EN,Francesco,51,No,,,,,,,,,
2025-04-22 17:03:22,2025-04-22 17:04:06,IP Address,89.98.163.147,100,43,True,2025-04-22 17:04:06,R_8CCVqPhemJG6yFY,,,,,52.3672,4.918,anonymous,EN,Ada,43,No,,,,,,,,,
2025-04-22 17:04:08,2025-04-22 17:04:15,IP Address,89.98.163.147,100,7,True,2025-04-22 17:04:16,R_2Vq0dNDvG0fPoL1,,,,,52.3672,4.918,anonymous,EN,Ada,44,No,,,,,,,,,
2025-04-22 17:04:17,2025-04-22 17:04:28,IP Address,89.98.163.147,100,11,True,2025-04-22 17:04:29,R_82nUU3UPrGCIq1y,,,,,52.3672,4.918,anonymous,EN,Ada,45,No,,,,,,,,,
2025-04-22 17:04:35,2025-04-22 17:04:39,IP Address,145.109.58.140,100,4,True,2025-04-22 17:04:39,R_8Bm68vkANuTOBkS,,,,,52.352,4.9392,anonymous,EN,Mare,87,No,,,,,,,,,
2025-04-22 17:04:05,2025-04-22 17:04:43,IP Address,146.50.205.31,100,38,True,2025-04-22 17:04:44,R_8pW6iNdJaqYVjWI,,,,,52.3766,4.835,anonymous,EN,Francesco,52,No,,,,,,,,,
2025-04-22 17:04:30,2025-04-22 17:04:48,IP Address,89.98.163.147,100,18,True,2025-04-22 17:04:48,R_2DOKAntxXDJnshS,,,,,52.3672,4.918,anonymous,EN,Ada,46,No,,,,,,,,,
2025-04-22 17:04:50,2025-04-22 17:05:05,IP Address,89.98.163.147,100,14,True,2025-04-22 17:05:05,R_8AHdVwZGcdtQoY6,,,,,52.3672,4.918,anonymous,EN,Ada,47,No,,,,,,,,,
2025-04-22 17:04:45,2025-04-22 17:05:07,IP Address,146.50.205.31,100,22,True,2025-04-22 17:05:07,R_8bTwfESa2gVnWS0,,,,,52.3766,4.835,anonymous,EN,Francesco,53,No,,,,,,,,,
2025-04-22 17:05:26,2025-04-22 17:05:31,IP Address,145.109.58.140,100,5,True,2025-04-22 17:05:32,R_2Cu7vmOtY6WiiTD,,,,,52.352,4.9392,anonymous,EN,Mare,100,No,,,,,,,,,
2025-04-22 17:05:06,2025-04-22 17:06:02,IP Address,89.98.163.147,100,55,True,2025-04-22 17:06:02,R_2Frzv5ORvsvd7iW,,,,,52.3672,4.918,anonymous,EN,Ada,48,No,,,,,,,,,
2025-04-22 17:06:05,2025-04-22 17:06:10,IP Address,145.109.58.140,100,4,True,2025-04-22 17:06:10,R_81FyCQn2mQjXAWD,,,,,52.352,4.9392,anonymous,EN,Mare,99,No,,,,,,,,,
2025-04-22 17:06:03,2025-04-22 17:06:13,IP Address,89.98.163.147,100,9,True,2025-04-22 17:06:13,R_2zHCTodCCG4x0Rn,,,,,52.3672,4.918,anonymous,EN,Ada,49,No,,,,,,,,,
2025-04-22 17:06:20,2025-04-22 17:06:24,IP Address,145.109.58.140,100,4,True,2025-04-22 17:06:25,R_8jlmnMnV3bSuwIL,,,,,52.352,4.9392,anonymous,EN,Mare,97,No,,,,,,,,,
2025-04-22 17:05:10,2025-04-22 17:06:28,IP Address,146.50.205.31,100,78,True,2025-04-22 17:06:29,R_8QMSOpih4GUxB9n,,,,,52.3766,4.835,anonymous,EN,Francesco,54,Yes,1," If countries will not make fair deals with us, they will be “Tariffed!”",,,,,,,
2025-04-22 17:05:20,2025-04-22 17:06:29,IP Address,146.50.240.182,100,68,True,2025-04-22 17:06:29,R_8XiZ9074gZc8zyN,,,,,52.3719,4.8829,anonymous,EN,Luke,82,Yes,1,They were running an operation to undermine a candidate for President of the U.S. These are all violations of law.,,,,,,,
2025-04-22 17:06:14,2025-04-22 17:06:41,IP Address,89.98.163.147,100,26,True,2025-04-22 17:06:41,R_8nOVeVKUng2kksl,,,,,52.3672,4.918,anonymous,EN,Ada,50,No,,,,,,,,,
2025-04-22 17:06:37,2025-04-22 17:06:41,IP Address,145.109.58.140,100,4,True,2025-04-22 17:06:42,R_8UW8wjyvJefTbGn,,,,,52.352,4.9392,anonymous,EN,Mare,95,No,,,,,,,,,
2025-04-22 17:07:04,2025-04-22 17:07:07,IP Address,145.109.58.140,100,3,True,2025-04-22 17:07:08,R_8dLVakxp19MDSsj,,,,,52.352,4.9392,anonymous,EN,Mare,91,No,,,,,,,,,
2025-04-22 17:06:50,2025-04-22 17:07:08,IP Address,146.50.240.182,100,17,True,2025-04-22 17:07:08,R_8OoY6Xkb6955Y1L,,,,,52.3719,4.8829,anonymous,EN,Luke,83,Yes,1,"Thanks to REPUBLICAN LEADERSHIP, America is WINNING AGAIN - and America is being RESPECTED again all over the world. Because we are finally putting AMERICA FIRST!",,,,,,,
2025-04-22 17:07:19,2025-04-22 17:07:23,IP Address,145.109.58.140,100,4,True,2025-04-22 17:07:23,R_80OEtxWyzpghRCA,,,,,52.352,4.9392,anonymous,EN,Mare,92,No,,,,,,,,,
2025-04-22 17:07:09,2025-04-22 17:07:54,IP Address,146.50.240.182,100,45,True,2025-04-22 17:07:54,R_8GaIbl0CYrVptrH,,,,,52.3719,4.8829,anonymous,EN,Luke,84,No,,,,,,,,,
2025-04-22 17:07:55,2025-04-22 17:08:07,IP Address,146.50.240.182,100,11,True,2025-04-22 17:08:07,R_8pnfN1tuihwjVHt,,,,,52.3719,4.8829,anonymous,EN,Luke,85,No,,,,,,,,,
2025-04-22 17:06:42,2025-04-22 17:08:14,IP Address,89.98.163.147,100,91,True,2025-04-22 17:08:14,R_84GlEp3Y5ehwN1t,,,,,52.3672,4.918,anonymous,EN,Ada,51,Yes,1,"No Collusion, No Obstruction - but that doesn’t matter because the 13 Angry Democrats, who are only after Republicans and totally protecting Democrats, want this Witch Hunt to drag out to the November Election.",,,,,,,
2025-04-22 17:08:16,2025-04-22 17:08:35,IP Address,89.98.163.147,100,18,True,2025-04-22 17:08:35,R_8bPlQiqoigBLDaN,,,,,52.3672,4.918,anonymous,EN,Ada,52,No,,,,,,,,,
2025-04-22 17:08:36,2025-04-22 17:08:59,IP Address,89.98.163.147,100,22,True,2025-04-22 17:08:59,R_8G7HKp5RJFOm6ml,,,,,52.3672,4.918,anonymous,EN,Ada,53,No,,,,,,,,,
2025-04-22 17:08:24,2025-04-22 17:09:14,IP Address,146.50.240.182,100,49,True,2025-04-22 17:09:15,R_8Dqf4Xq7SGoi99x,,,,,52.3719,4.8829,anonymous,EN,Luke,86,Yes,1,"A vote for Democrats in November is a vote to let MS-13 run wild in our communities, to let drugs pour into our cities, and to take jobs and benefits away from hardworking Americans.",,,,,,,
2025-04-22 17:06:30,2025-04-22 17:09:37,IP Address,146.50.205.31,100,186,True,2025-04-22 17:09:37,R_8eVq4MMGpZ0oYQF,,,,,52.3766,4.835,anonymous,EN,Francesco,55,No,,,,,,,,,
2025-04-22 17:09:38,2025-04-22 17:09:59,IP Address,146.50.205.31,100,20,True,2025-04-22 17:09:59,R_8HTwvBaeqSp6Wxc,,,,,52.3766,4.835,anonymous,EN,Francesco,56,No,,,,,,,,,
2025-04-22 17:09:00,2025-04-22 17:10:05,IP Address,89.98.163.147,100,65,True,2025-04-22 17:10:06,R_2Sf2fIiEwlBt1ck,,,,,52.3672,4.918,anonymous,EN,Ada,54,Yes,2,"Tariffs have put the U.S. in a very strong bargaining position, with Billions of Dollars, and Jobs, flowing into our Country ","If countries will not make fair deals with us, they will be “Tariffed!”",,,,,,
2025-04-22 17:10:01,2025-04-22 17:11:01,IP Address,146.50.205.31,100,60,True,2025-04-22 17:11:01,R_8hMAS5xJaZJHMr1,,,,,52.3766,4.835,anonymous,EN,Francesco,57,No,,,,,,,,,
2025-04-22 17:09:33,2025-04-22 17:11:02,IP Address,146.50.240.182,100,88,True,2025-04-22 17:11:02,R_8Bfzoc2Tl5aBr1P,,,,,52.3719,4.8829,anonymous,EN,Luke,87,Yes,2,if you’re a Democrat or a friend of Hillary you get immunity or off scott free.,"If you’re connected to Donald Trump, you get people like Robert Mueller &, Andrew Weissman, and his team of partisans, coming after you with a vengeance and abusing their",,,,,,
2025-04-22 17:11:02,2025-04-22 17:11:14,IP Address,146.50.205.31,100,11,True,2025-04-22 17:11:14,R_8MuHj3NyrhQSKDT,,,,,52.3766,4.835,anonymous,EN,Francesco,58,No,,,,,,,,,
2025-04-22 17:10:07,2025-04-22 17:11:17,IP Address,89.98.163.147,100,70,True,2025-04-22 17:11:18,R_8CNdjb2jevCf9OS,,,,,52.3672,4.918,anonymous,EN,Ada,55,Yes,1,"Problem is, when you complain you just give them more publicity.",,,,,,,
2025-04-22 17:11:19,2025-04-22 17:11:30,IP Address,89.98.163.147,100,10,True,2025-04-22 17:11:30,R_8J90mry2SUim3hG,,,,,52.3672,4.918,anonymous,EN,Ada,56,No,,,,,,,,,
2025-04-22 17:11:31,2025-04-22 17:11:48,IP Address,89.98.163.147,100,16,True,2025-04-22 17:11:48,R_8HyMgyOF4tJSqFX,,,,,52.3672,4.918,anonymous,EN,Ada,57,No,,,,,,,,,
2025-04-22 17:11:04,2025-04-22 17:11:54,IP Address,146.50.240.182,100,50,True,2025-04-22 17:11:55,R_8jqroLLjZHBX9nG,,,,,52.3719,4.8829,anonymous,EN,Luke,88,Yes,1,"Sounds to me like someone is trying to make up stories in order to get himself out of an unrelated jam (Taxi cabs maybe?). He even retained Bill and Crooked Hillary’s lawyer. Gee, I wonder if they helped him make the choice!",,,,,,,
2025-04-22 17:11:49,2025-04-22 17:11:57,IP Address,89.98.163.147,100,7,True,2025-04-22 17:11:57,R_8HdRYOga66g0dYP,,,,,52.3672,4.918,anonymous,EN,Ada,58,No,,,,,,,,,
2025-04-22 17:12:03,2025-04-22 17:12:08,IP Address,146.50.240.182,100,4,True,2025-04-22 17:12:08,R_8lbGiZ0GRGIBoiZ,,,,,52.3719,4.8829,anonymous,EN,Luke,89,No,,,,,,,,,
2025-04-22 17:12:09,2025-04-22 17:12:14,IP Address,146.50.240.182,100,5,True,2025-04-22 17:12:15,R_8dHr5VP39pIQhUb,,,,,52.3719,4.8829,anonymous,EN,Luke,90,No,,,,,,,,,
2025-04-22 17:12:36,2025-04-22 17:12:47,IP Address,146.50.240.182,100,10,True,2025-04-22 17:12:47,R_8JFLL7RkRIIJLfo,,,,,52.3719,4.8829,anonymous,EN,Luke,91,No,,,,,,,,,
2025-04-22 17:11:58,2025-04-22 17:12:49,IP Address,89.98.163.147,100,50,True,2025-04-22 17:12:49,R_2P4Metv9JgbxIqO,,,,,52.3672,4.918,anonymous,EN,Ada,59,Yes,1,"The people of Germany are turning against their leadership as migration is rocking the already tenuous Berlin coalition. ",,,,,,,
2025-04-22 17:12:54,2025-04-22 17:13:07,IP Address,146.50.240.182,100,13,True,2025-04-22 17:13:07,R_2Dc0ita4jfESctb,,,,,52.3719,4.8829,anonymous,EN,Luke,92,No,,,,,,,,,
2025-04-22 17:11:15,2025-04-22 17:13:10,IP Address,146.50.205.31,100,114,True,2025-04-22 17:13:10,R_2VJvg9SPO4xtTJb,,,,,52.3766,4.835,anonymous,EN,Francesco,59,No,,,,,,,,,
2025-04-22 17:12:50,2025-04-22 17:13:13,IP Address,89.98.163.147,100,23,True,2025-04-22 17:13:14,R_8kNyj1NSx3MdKql,,,,,52.3672,4.918,anonymous,EN,Ada,60,No,,,,,,,,,
2025-04-22 17:13:12,2025-04-22 17:13:20,IP Address,146.50.240.182,100,8,True,2025-04-22 17:13:21,R_8KCk2Zp1HbkH8nR,,,,,52.3719,4.8829,anonymous,EN,Luke,93,No,,,,,,,,,
2025-04-22 17:13:22,2025-04-22 17:13:48,IP Address,146.50.240.182,100,26,True,2025-04-22 17:13:48,R_8rq8RHrLxzRqxx3,,,,,52.3719,4.8829,anonymous,EN,Luke,94,No,,,,,,,,,
2025-04-22 17:13:15,2025-04-22 17:13:56,IP Address,89.98.163.147,100,40,True,2025-04-22 17:13:56,R_8OreUPWHR3tLIKQ,,,,,52.3672,4.918,anonymous,EN,Ada,61,Yes,1,"#FarmBill with SNAP work  requirements will bolster farmers and get America back to work. ",,,,,,,
2025-04-22 17:13:57,2025-04-22 17:14:05,IP Address,146.50.240.182,100,7,True,2025-04-22 17:14:05,R_2KYiYW7LzxOh1V7,,,,,52.3719,4.8829,anonymous,EN,Luke,95,No,,,,,,,,,
2025-04-22 17:13:57,2025-04-22 17:14:11,IP Address,89.98.163.147,100,14,True,2025-04-22 17:14:11,R_8qbTiNRuOxcAwFz,,,,,52.3672,4.918,anonymous,EN,Ada,62,No,,,,,,,,,
2025-04-22 17:14:07,2025-04-22 17:14:39,IP Address,146.50.240.182,100,32,True,2025-04-22 17:14:39,R_8Cw9eqgYq1gCRlp,,,,,52.3719,4.8829,anonymous,EN,Luke,96,No,,,,,,,,,
2025-04-22 17:14:41,2025-04-22 17:14:56,IP Address,146.50.240.182,100,15,True,2025-04-22 17:14:56,R_2S6rd8pntjDY7UI,,,,,52.3719,4.8829,anonymous,EN,Luke,97,No,,,,,,,,,
2025-04-22 17:15:00,2025-04-22 17:15:19,IP Address,146.50.240.182,100,19,True,2025-04-22 17:15:20,R_8LM7rn4IlThhILN,,,,,52.3719,4.8829,anonymous,EN,Luke,98,No,,,,,,,,,
2025-04-22 17:13:10,2025-04-22 17:15:47,IP Address,146.50.205.31,100,156,True,2025-04-22 17:15:47,R_81phRuv0NTqXMh4,,,,,52.3766,4.835,anonymous,EN,Francesco,60,Yes,1,"Judge Kavanaugh showed America exactly why I nominated him. His testimony was powerful, honest, and riveting.",,,,,,,
2025-04-22 17:15:35,2025-04-22 17:16:11,IP Address,146.50.240.182,100,35,True,2025-04-22 17:16:11,R_2lb7WlIcyKU6PQt,,,,,52.3719,4.8829,anonymous,EN,Luke,99,No,,,,,,,,,
2025-04-22 17:14:13,2025-04-22 17:16:12,IP Address,89.98.163.147,100,119,True,2025-04-22 17:16:13,R_82W17LgIKHE8wE1,,,,,52.3672,4.918,anonymous,EN,Ada,63,Yes,1,"Received many calls from leaders of NATO countries thanking me for helping to bring them together and to get them focused on financial obligations, both present &, future.",,,,,,,
2025-04-22 17:16:13,2025-04-22 17:16:26,IP Address,89.98.163.147,100,13,True,2025-04-22 17:16:27,R_2IHXO4RfHOGZarD,,,,,52.3672,4.918,anonymous,EN,Ada,64,No,,,,,,,,,
2025-04-22 17:16:26,2025-04-22 17:16:32,IP Address,146.50.240.182,100,5,True,2025-04-22 17:16:32,R_8IySBCsXLz8mVcl,,,,,52.3719,4.8829,anonymous,EN,Luke,100,No,,,,,,,,,
2025-04-22 17:16:28,2025-04-22 17:16:47,IP Address,89.98.163.147,100,19,True,2025-04-22 17:16:48,R_8DYUXWE48YVZ8W0,,,,,52.3672,4.918,anonymous,EN,Ada,65,No,,,,,,,,,
